"","acceptedScientificName","acceptedTaxonKey","adm1","adm2","associatedReferences","basisOfRecord","bibliographicCitation","catalogNumber","class","classKey","cloc","collectionCode","collectionID","collectionKey","continent","coordinatePrecision","coordinateUncertaintyInMeters","country","crawlId","datasetID","datasetKey","datasetName","dateIdentified","day","depth","depthAccuracy","disposition","distanceFromCentroidInMeters","dynamicProperties","endDayOfYear","eventDate","eventID","eventRemarks","eventTime","family","familyKey","fieldNotes","fieldNumber","footprintSRS","footprintWKT","fullCountry","gbifID","gbifRegion","genericName","genus","genusKey","geodeticDatum","georeferencedBy","georeferenceVerificationStatus","habitat","higherClassification","higherGeography","hostingOrganizationKey","http://unknown.org/captive_cultivated","http://unknown.org/georeferenceRemarks","http://unknown.org/language","http://unknown.org/license","http://unknown.org/modified","http://unknown.org/nick","http://unknown.org/rightsHolder","identificationID","identificationQualifier","identificationRemarks","identificationVerificationStatus","identifiedBy","identifier","individualCount","installationKey","institutionCode","institutionID","institutionKey","isInCluster","islandGroup","ISO2","isSequenced","key","kingdom","kingdomKey","language","lastCrawled","lastInterpreted","lastParsed","lat","license","lifeStage","locality","locationID","locationRemarks","lon","materialEntityID","modified","month","municipality","nameAccordingTo","nomenclaturalCode","occurrenceID","occurrenceRemarks","occurrenceStatus","order","orderKey","organismQuantity","organismQuantityType","organismRemarks","originalNameUsage","otherCatalogNumbers","ownerInstitutionCode","parentEventID","parentNameUsage","phylum","phylumKey","preparations","previousIdentifications","projectId","protocol","publishedByGbifRegion","publishingCountry","publishingOrgKey","recordedBy","recordNumber","references","rightsHolder","samplingEffort","samplingProtocol","scientificName","scientificNameAuthorship","scientificNameID","sex","species","speciesKey","specificEpithet","startDayOfYear","taxonConceptID","taxonID","taxonKey","taxonomicStatus","taxonRank","type","typeStatus","verbatimDepth","verbatimEventDate","verbatimIdentification","verbatimLocality","vernacularName","vitality","waterBody","year","downloadDate"
"1515","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Whitstable, United Kingdom, EUROPE","MRLRC01000000009",NA,NA,"EUROPE",NA,100,"United Kingdom",263,NA,"e3004062-f320-4d91-8192-3ec889e468dc",NA,NA,10,NA,NA,NA,NA,NA,101,"2004-04-10","MRLRC0100000004B.01",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","2902237600","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,"Kent Wildlife Trust",NA,NA,NA,"Accepted",NA,"82ece6bd-2e08-4d2b-9b30-7159030e0935",NA,"99552c70-f762-11e1-a439-00145eb45e9a","Kent Wildlife Trust",NA,NA,FALSE,NA,"GB",FALSE,2902237600,"Animalia",1,NA,"2025-09-13T08:31:17.816+00:00","2025-09-13T08:31:51.064+00:00","2025-09-13T08:31:51.064+00:00",51.36161,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Whitstable",NA,NA,1.022484,NA,NA,4,NA,NA,NA,"T-MRLRC01000000462",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","4d905053-ca42-4fac-bcc4-36f1d08f3127","Chapman, B. Bryony",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",101,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2004,2025-09-26
"1516","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"St Margaret's Bay, United Kingdom, EUROPE","MRLRC01000000009",NA,NA,"EUROPE",NA,100,"United Kingdom",263,NA,"e3004062-f320-4d91-8192-3ec889e468dc",NA,NA,8,NA,NA,NA,NA,NA,129,"2004-05-08","MRLRC0100000004C.01",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","2902236331","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,"Kent Wildlife Trust",NA,NA,NA,"Unconfirmed",NA,"a9cd526d-efe6-4673-87a7-20ccd7821e02",NA,"99552c70-f762-11e1-a439-00145eb45e9a","Kent Wildlife Trust",NA,NA,FALSE,NA,"GB",FALSE,2902236331,"Animalia",1,NA,"2025-09-13T08:31:17.816+00:00","2025-09-13T08:31:50.798+00:00","2025-09-13T08:31:50.798+00:00",51.149,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"St Margaret's Bay",NA,NA,1.386909,NA,NA,5,NA,NA,NA,"T-MRLRC0100000048C",NA,"PRESENT","Sessilia",1426,NA,"SACFORN",NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","4d905053-ca42-4fac-bcc4-36f1d08f3127","Chapman, B. Bryony",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",129,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2004,2025-09-26
"1517","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Scotland",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Signish, United Kingdom, EUROPE","MRSNH01100000014",NA,NA,"EUROPE",NA,100,"United Kingdom",379,NA,"edd017b6-bf00-4b00-93ad-9789c42a36b1",NA,NA,31,NA,NA,NA,NA,NA,152,"2004-05-31","MRSNH01100000087.04",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","2916861134","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,"Accepted",NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,NA,NA,NA,"NatureScot",NA,NA,NA,"Accepted",NA,"7326e9bf-44c3-482f-96d7-728d3a57e652",NA,"99552c70-f762-11e1-a439-00145eb45e9a","NatureScot",NA,NA,FALSE,NA,"GB",FALSE,2916861134,"Animalia",1,NA,"2025-09-13T23:01:48.862+00:00","2025-09-13T23:09:05.167+00:00","2025-09-13T23:09:05.167+00:00",57.62991,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Signish",NA,NA,-7.162132,NA,NA,5,NA,NA,NA,"T-MRSNH01100002D32",NA,"PRESENT","Sessilia",1426,NA,"SACFORN",NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","98ba8467-5081-4d15-b168-32d893e18b76","Heriot Watt University",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",152,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2004,2025-09-26
"1518","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Scotland",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Loch Yeor, United Kingdom, EUROPE","MRSNH01100000014",NA,NA,"EUROPE",NA,100,"United Kingdom",379,NA,"edd017b6-bf00-4b00-93ad-9789c42a36b1",NA,NA,29,NA,NA,NA,NA,NA,150,"2004-05-29","MRSNH01100000086.03",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","2917451101","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,"Accepted",NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,NA,NA,NA,"NatureScot",NA,NA,NA,"Accepted",NA,"575bd35b-6850-4d75-8680-4f77d740e71d",NA,"99552c70-f762-11e1-a439-00145eb45e9a","NatureScot",NA,NA,FALSE,NA,"GB",FALSE,2917451101,"Animalia",1,NA,"2025-09-13T23:01:48.862+00:00","2025-09-13T23:09:21.361+00:00","2025-09-13T23:09:21.361+00:00",57.64001,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Loch Yeor",NA,NA,-7.174508,NA,NA,5,NA,NA,NA,"T-MRSNH01100002CDF",NA,"PRESENT","Sessilia",1426,NA,"SACFORN",NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","98ba8467-5081-4d15-b168-32d893e18b76","Heriot Watt University",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",150,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2004,2025-09-26
"1519","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Wales",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Ynys Gwylan-fawr to Ynys Gwylan-fach, United Kingdom, EUROPE",NA,NA,NA,"EUROPE",NA,70.7,"United Kingdom",359,NA,"6647ca7e-cf35-4eb1-8b0c-b8756a1ba6bd",NA,NA,20,NA,NA,NA,NA,NA,141,"2004-05-20",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,"POLYGON((-4.69293 52.78747,-4.69293 52.7884,-4.6915 52.7884,-4.6915 52.78747,-4.69293 52.78747))","United Kingdom of Great Britain and Northern Ireland","3993910468","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Natural Resources Wales",NA,NA,NA,"Accepted",NA,"670036b1-bde3-4c4f-a3af-c6974fb72121",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,3993910468,"Animalia",1,NA,"2025-09-15T22:41:43.483+00:00","2025-09-15T22:42:29.455+00:00","2025-09-15T22:42:29.455+00:00",52.787936,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Ynys Gwylan-fawr to Ynys Gwylan-fach",NA,NA,-4.692217,NA,NA,5,NA,NA,NA,"24733",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","ee45975b-3d89-42b5-ac7a-c03f47b6dcb4","CCW Phase 1 Intertidal Team",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",141,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2004,2025-09-26
"1520","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Wales",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Ynys Gwylan-fawr to Ynys Gwylan-fach, United Kingdom, EUROPE",NA,NA,NA,"EUROPE",NA,70.7,"United Kingdom",359,NA,"6647ca7e-cf35-4eb1-8b0c-b8756a1ba6bd",NA,NA,20,NA,NA,NA,NA,NA,141,"2004-05-20",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,"POLYGON((-4.69441 52.78744,-4.69441 52.78837,-4.69299 52.78837,-4.69299 52.78744,-4.69441 52.78744))","United Kingdom of Great Britain and Northern Ireland","3993912659","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Natural Resources Wales",NA,NA,NA,"Accepted",NA,"9fec8cf9-4cf8-4e78-81e7-b924aeb7c7a9",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,3993912659,"Animalia",1,NA,"2025-09-15T22:41:43.483+00:00","2025-09-15T22:42:30.007+00:00","2025-09-15T22:42:30.007+00:00",52.787902,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Ynys Gwylan-fawr to Ynys Gwylan-fach",NA,NA,-4.693698,NA,NA,5,NA,NA,NA,"24713",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","ee45975b-3d89-42b5-ac7a-c03f47b6dcb4","CCW Phase 1 Intertidal Team",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",141,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2004,2025-09-26
"1521","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Wales",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Penrhyn Bodeilas to Penrhyn Nefyn, United Kingdom, EUROPE",NA,NA,NA,"EUROPE",NA,70.7,"United Kingdom",359,NA,"6647ca7e-cf35-4eb1-8b0c-b8756a1ba6bd",NA,NA,18,NA,NA,NA,NA,NA,139,"2004-05-18",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,"POLYGON((-4.53725 52.94107,-4.53725 52.942,-4.53581 52.942,-4.53581 52.94107,-4.53725 52.94107))","United Kingdom of Great Britain and Northern Ireland","3993925389","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Natural Resources Wales",NA,NA,NA,"Accepted",NA,"23c59378-e0af-45a4-b5de-7b17a44ffd71",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,3993925389,"Animalia",1,NA,"2025-09-15T22:41:43.483+00:00","2025-09-15T22:42:31.839+00:00","2025-09-15T22:42:31.839+00:00",52.941531,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Penrhyn Bodeilas to Penrhyn Nefyn",NA,NA,-4.536531,NA,NA,5,NA,NA,NA,"24826",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","ee45975b-3d89-42b5-ac7a-c03f47b6dcb4","CCW Phase 1 Intertidal Team",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",139,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2004,2025-09-26
"1522","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Wales",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Stanley Embankment to Four Mile Bridge, United Kingdom, EUROPE",NA,NA,NA,"EUROPE",NA,1414.2,"United Kingdom",359,NA,"6647ca7e-cf35-4eb1-8b0c-b8756a1ba6bd",NA,NA,26,NA,NA,NA,NA,NA,147,"2004-05-26",NA,NA,NA,"Archaeobalanidae",5103,NA,NA,NA,"POLYGON((-4.61071 53.27036,-4.61071 53.28898,-4.58184 53.28898,-4.58184 53.27036,-4.61071 53.27036))","United Kingdom of Great Britain and Northern Ireland","3993944411","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,NA,NA,NA,"Natural Resources Wales",NA,NA,NA,"Accepted",NA,"e07617bf-9ca7-4b1b-b57f-569763adfcc3",NA,"99552c70-f762-11e1-a439-00145eb45e9a",NA,NA,NA,FALSE,NA,"GB",FALSE,3993944411,"Animalia",1,NA,"2025-09-15T22:41:43.483+00:00","2025-09-15T22:42:37.249+00:00","2025-09-15T22:42:37.249+00:00",53.279671,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Stanley Embankment to Four Mile Bridge",NA,NA,-4.596276,NA,NA,5,NA,NA,NA,"30606",NA,"PRESENT","Sessilia",1426,NA,NA,NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","ee45975b-3d89-42b5-ac7a-c03f47b6dcb4","CCW Phase 1 Intertidal Team",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",147,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2004,2025-09-26
"1523","Semibalanus balanoides (Linnaeus, 1767)",2115784,"England",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Warden Point (E), Sheppey, United Kingdom, EUROPE","MRLRC01000000009",NA,NA,"EUROPE",NA,100,"United Kingdom",263,NA,"e3004062-f320-4d91-8192-3ec889e468dc",NA,NA,26,NA,NA,NA,NA,NA,178,"2004-06-26","MRLRC0100000010E.01",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","2902237705","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,NA,NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,"https://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,NA,"Kent Wildlife Trust",NA,NA,NA,"Accepted",NA,"15761cf8-67c5-4d6b-a920-1ac369e61b37",NA,"99552c70-f762-11e1-a439-00145eb45e9a","Kent Wildlife Trust",NA,NA,FALSE,NA,"GB",FALSE,2902237705,"Animalia",1,NA,"2025-09-13T08:31:17.816+00:00","2025-09-13T08:31:51.101+00:00","2025-09-13T08:31:51.101+00:00",51.40874,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",NA,"Warden Point (E), Sheppey",NA,"Littoral",0.91015,NA,NA,6,NA,NA,NA,"T-MRLRC01000001491",NA,"PRESENT","Sessilia",1426,NA,"SACFORN",NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","4d905053-ca42-4fac-bcc4-36f1d08f3127","Chapman, B. Bryony",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",178,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,"Unknown",NA,NA,NA,"Acorn Barnacle",NA,NA,2004,2025-09-26
"1524","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Scotland",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Loch Duich 1 transect, United Kingdom, EUROPE","MRSNH01200000007",NA,NA,"EUROPE",NA,100,"United Kingdom",379,NA,"edd017b6-bf00-4b00-93ad-9789c42a36b1",NA,NA,20,NA,NA,NA,NA,NA,172,"2004-06-20","MRSNH01200000042.04",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","2916551369","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,"Accepted",NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,NA,NA,NA,"NatureScot",NA,NA,NA,"Accepted",NA,"01c1009b-ec7b-4bff-920e-3e1f0c5921a3",NA,"99552c70-f762-11e1-a439-00145eb45e9a","NatureScot",NA,NA,FALSE,NA,"GB",FALSE,2916551369,"Animalia",1,NA,"2025-09-13T23:01:48.862+00:00","2025-09-13T23:09:22.101+00:00","2025-09-13T23:09:22.101+00:00",57.2389,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Loch Duich 1 transect",NA,"Littoral",-5.452893,NA,NA,6,NA,NA,NA,"T-MRSNH01200000DB0",NA,"PRESENT","Sessilia",1426,NA,"SACFORN",NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","98ba8467-5081-4d15-b168-32d893e18b76","Ltd, E.M.U.",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",172,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,"0 to 2.93 m",NA,NA,NA,"Acorn Barnacle",NA,NA,2004,2025-09-26
"1525","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Scotland",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Houram, United Kingdom, EUROPE","MRSNH01100000014",NA,NA,"EUROPE",NA,100,"United Kingdom",379,NA,"edd017b6-bf00-4b00-93ad-9789c42a36b1",NA,NA,4,NA,NA,NA,NA,NA,156,"2004-06-04","MRSNH01100000089.03",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","2916571986","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,"Accepted",NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,NA,NA,NA,"NatureScot",NA,NA,NA,"Accepted",NA,"10c8c47f-36ac-4a81-a206-97a906e129d4",NA,"99552c70-f762-11e1-a439-00145eb45e9a","NatureScot",NA,NA,FALSE,NA,"GB",FALSE,2916571986,"Animalia",1,NA,"2025-09-13T23:01:48.862+00:00","2025-09-13T23:09:16.205+00:00","2025-09-13T23:09:16.205+00:00",57.60848,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Houram",NA,NA,-7.162605,NA,NA,6,NA,NA,NA,"T-MRSNH01100002D9E",NA,"PRESENT","Sessilia",1426,NA,"SACFORN",NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","98ba8467-5081-4d15-b168-32d893e18b76","Heriot Watt University",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",156,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,NA,NA,NA,NA,"Acorn Barnacle",NA,NA,2004,2025-09-26
"1526","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Scotland",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"Loch Duich 2 transect, United Kingdom, EUROPE","MRSNH01200000007",NA,NA,"EUROPE",NA,100,"United Kingdom",379,NA,"edd017b6-bf00-4b00-93ad-9789c42a36b1",NA,NA,29,NA,NA,NA,NA,NA,181,"2004-06-29","MRSNH01200000046.04",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","2916756527","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,"Accepted",NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,NA,NA,NA,"NatureScot",NA,NA,NA,"Accepted",NA,"4df70a21-07f8-4b13-a202-00d953a99fd9",NA,"99552c70-f762-11e1-a439-00145eb45e9a","NatureScot",NA,NA,FALSE,NA,"GB",FALSE,2916756527,"Animalia",1,NA,"2025-09-13T23:01:48.862+00:00","2025-09-13T23:09:22.310+00:00","2025-09-13T23:09:22.310+00:00",57.2589,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"Loch Duich 2 transect",NA,"Littoral",-5.489498,NA,NA,6,NA,NA,NA,"T-MRSNH0120000101F",NA,"PRESENT","Sessilia",1426,NA,"SACFORN",NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","98ba8467-5081-4d15-b168-32d893e18b76","Ltd, E.M.U.",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",181,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,"1.79 to 3.29 m",NA,NA,NA,"Acorn Barnacle",NA,NA,2004,2025-09-26
"1527","Semibalanus balanoides (Linnaeus, 1767)",2115784,"Scotland",NA,NA,"HUMAN_OBSERVATION",NA,NA,"Maxillopoda",203,"N shore Loch Alsh transect, United Kingdom, EUROPE","MRSNH01200000007",NA,NA,"EUROPE",NA,100,"United Kingdom",379,NA,"edd017b6-bf00-4b00-93ad-9789c42a36b1",NA,NA,21,NA,NA,NA,NA,NA,173,"2004-06-21","MRSNH01200000043.03",NA,NA,"Archaeobalanidae",5103,NA,NA,NA,NA,"United Kingdom of Great Britain and Northern Ireland","2916759540","EUROPE","Semibalanus","Semibalanus",2115783,"WGS84",NA,"Accepted",NA,NA,NA,"07f617d0-c688-11d8-bf62-b8a03c50a862",NA,NA,NA,NA,NA,NA,"NatureScot",NA,NA,NA,"Accepted",NA,"4d171665-9046-4b46-b61a-f89dda50c214",NA,"99552c70-f762-11e1-a439-00145eb45e9a","NatureScot",NA,NA,FALSE,NA,"GB",FALSE,2916759540,"Animalia",1,NA,"2025-09-13T23:01:48.862+00:00","2025-09-13T23:09:05.275+00:00","2025-09-13T23:09:05.275+00:00",57.27242,"http://creativecommons.org/licenses/by/4.0/legalcode",NA,"N shore Loch Alsh transect",NA,"Littoral",-5.593252,NA,NA,6,NA,NA,NA,"T-MRSNH01200000E37",NA,"PRESENT","Sessilia",1426,NA,"SACFORN",NA,NA,NA,NA,NA,NA,"Arthropoda",54,NA,NA,NA,"DWC_ARCHIVE","EUROPE","GB","98ba8467-5081-4d15-b168-32d893e18b76","Ltd, E.M.U.",NA,NA,NA,NA,NA,"Semibalanus balanoides (Linnaeus, 1767)","(Linnaeus, 1767)",NA,NA,"Semibalanus balanoides",2115784,"balanoides",173,"NBNSYS0000042568","NBNSYS0000042568",2115784,"ACCEPTED","SPECIES",NA,NA,"3.93 to 4.73 m",NA,NA,NA,"Acorn Barnacle",NA,NA,2004,2025-09-26
